ta2Id,name,chapter,class,kind,match,meshCount,meshes
553,"Foramen magnum",2,feature,,n/a,0,""
554,"Basilar part of occipital bone",2,structure,bone / cartilage / joint,none,0,""
555,"Pharyngeal tubercle",2,feature,,n/a,0,""
556,"Lateral part of occipital bone",2,structure,bone / cartilage / joint,none,0,""
557,"Occipital condyle",2,feature,,n/a,0,""
558,"Condylar canal",2,feature,,n/a,0,""
559,"Hypoglossal canal",2,feature,,n/a,0,""
560,"Condylar fossa",2,feature,,n/a,0,""
561,"Jugular tubercle",2,feature,,n/a,0,""
562,"Jugular notch of occipital bone",2,feature,,n/a,0,""
563,"Jugular process",2,feature,,n/a,0,""
564,"Intrajugular process of occipital bone",2,feature,,n/a,0,""
565,"Squamous part of occipital bone",2,structure,bone / cartilage / joint,none,0,""
566,"Mastoid border of occipital bone",2,feature,,n/a,0,""
567,"Lambdoidal border of occipital bone",2,feature,,n/a,0,""
568,"External occipital protuberance",2,structure,other,none,0,""
569,"(External occipital crest)",2,feature,,n/a,0,""
570,"Supreme nuchal line",2,feature,,n/a,0,""
571,"Superior nuchal line",2,feature,,n/a,0,""
572,"Inferior nuchal line",2,feature,,n/a,0,""
573,"Occipital plane",2,feature,,n/a,0,""
574,"Cruciform eminence",2,feature,,n/a,0,""
575,"Internal occipital protuberance",2,structure,other,none,0,""
576,"(Internal occipital crest)",2,feature,,n/a,0,""
577,"Groove for transverse sinus",2,feature,,n/a,0,""
578,"Groove for occipital sinus",2,feature,,n/a,0,""
579,"Groove for marginal sinus",2,feature,,n/a,0,""
580,"(Paramastoid process)",2,feature,,n/a,0,""
581,"Cerebral fossa",2,feature,,n/a,0,""
582,"Cerebellar fossa",2,feature,,n/a,0,""
583,"(Vermian fossa)",2,feature,,n/a,0,""
584,"Sphenoid bone",2,structure,bone / cartilage / joint,exact,1,"male:sphenoid-bone"
585,"Body of sphenoid bone",2,feature,,n/a,0,""
586,"Sphenoidal yoke",2,structure,other,none,0,""
587,"Limbus of sphenoid",2,structure,other,none,0,""
588,"Chiasmatic sulcus",2,feature,,n/a,0,""
589,"Sella turcica",2,structure,other,none,0,""
590,"Tuberculum sellae",2,structure,other,none,0,""
591,"(Middle clinoid process)",2,feature,,n/a,0,""
592,"Hypophyseal fossa",2,feature,,n/a,0,""
593,"(Craniopharyngeal canal)",2,feature,,n/a,0,""
594,"Dorsum sellae",2,structure,other,none,0,""
595,"Posterior clinoid process",2,feature,,n/a,0,""
596,"Carotid sulcus",2,feature,,n/a,0,""
597,"Sphenoidal lingula",2,structure,other,none,0,""
598,"Sphenoidal crest",2,feature,,n/a,0,""
599,"Sphenoidal rostrum",2,structure,other,none,0,""
600,"Sinus of sphenoidal bone",2,structure,bone / cartilage / joint,none,0,""
601,"Opening of sinus of sphenoidal bone",2,structure,bone / cartilage / joint,none,0,""
602,"Septum of sphenoidal sinuses",2,structure,other,none,0,""
603,"Sphenoidal concha",2,structure,other,none,0,""
604,"Lesser wing",2,structure,other,none,0,""
605,"Optic canal",2,feature,,n/a,0,""
606,"Infraoptic tubercle",2,feature,,n/a,0,""
607,"Anterior clinoid process",2,feature,,n/a,0,""
608,"(Caroticoclinoid foramen)",2,feature,,n/a,0,""
609,"Crista alaris",2,structure,other,none,0,""
610,"Greater wing",2,structure,other,none,0,""
611,"Cerebral surface of greater wing",2,feature,,n/a,0,""
612,"Temporal surface of greater wing",2,feature,,n/a,0,""
613,"Infratemporal surface of greater wing",2,feature,,n/a,0,""
614,"Infratemporal crest",2,feature,,n/a,0,""
615,"Maxillary surface of greater wing",2,feature,,n/a,0,""
616,"Orbital surface of greater wing",2,feature,,n/a,0,""
617,"Zygomatic margin of greater wing",2,feature,,n/a,0,""
618,"Frontal margin of greater wing",2,feature,,n/a,0,""
619,"Parietal margin of greater wing",2,feature,,n/a,0,""
620,"Squamosal margin of greater wing",2,feature,,n/a,0,""
621,"Foramen rotundum",2,feature,,n/a,0,""
622,"Foramen ovale",2,feature,,n/a,0,""
623,"(Sphenoidal emissary foramen)",2,feature,,n/a,0,""
624,"Foramen spinosum",2,feature,,n/a,0,""
625,"(Foramen petrosum)",2,feature,,n/a,0,""
626,"Spine of sphenoid bone",2,feature,,n/a,0,""
627,"Sulcus of auditory tube",2,feature,,n/a,0,""
628,"Pterygoid process",2,feature,,n/a,0,""
629,"Lateral pterygoid plate",2,structure,other,none,0,""
630,"Medial pterygoid plate",2,structure,other,none,0,""
631,"Pterygoid notch",2,feature,,n/a,0,""
632,"Pterygoid fossa",2,feature,,n/a,0,""
633,"Scaphoid fossa",2,feature,,n/a,0,""
634,"Vaginal process of sphenoid bone",2,feature,,n/a,0,""
635,"Palatovaginal groove",2,feature,,n/a,0,""
636,"Vomerovaginal groove",2,feature,,n/a,0,""
637,"Pterygoid hamulus",2,structure,other,none,0,""
638,"Groove of pterygoid hamulus",2,feature,,n/a,0,""
639,"Pterygoid canal",2,feature,,n/a,0,""
640,"Pterygospinous process",2,feature,,n/a,0,""
641,"Temporal bone",2,structure,bone / cartilage / joint,exact,2,"male:left-temporal-bone male:right-temporal-bone"
642,"Petrous part of temporal bone",2,structure,bone / cartilage / joint,none,0,""
643,"Occipital margin of temporal bone",2,feature,,n/a,0,""
644,"Mastoid process",2,feature,,n/a,0,""
645,"Mastoid antrum",2,structure,other,none,0,""
646,"Mastoid cells",2,structure,other,none,0,""
647,"Mastoid notch",2,feature,,n/a,0,""
648,"Groove for occipital artery",2,feature,,n/a,0,""
649,"Mastoid foramen",2,feature,,n/a,0,""
650,"Apex of petrous part",2,feature,,n/a,0,""
651,"Carotid canal",2,feature,,n/a,0,""
652,"External opening of carotid canal",2,feature,,n/a,0,""
653,"Internal opening of carotid canal",2,feature,,n/a,0,""
654,"Caroticotympanic canaliculi",2,structure,other,none,0,""
655,"Musculotubal canal",2,feature,,n/a,0,""
656,"Semicanal for tensor tympani",2,structure,other,none,0,""
657,"Semicanal for auditory tube",2,structure,other,none,0,""
658,"Septum of musculotubal canal",2,feature,,n/a,0,""
659,"Anterior surface of petrous part",2,feature,,n/a,0,""
660,"Tegmen tympani",2,structure,other,none,0,""
661,"Arcuate eminence",2,feature,,n/a,0,""
662,"Hiatus for greater petrosal nerve",2,feature,,n/a,0,""
663,"Groove for greater petrosal nerve",2,feature,,n/a,0,""
664,"Hiatus for lesser petrosal nerve",2,feature,,n/a,0,""
665,"Groove for lesser petrosal nerve",2,feature,,n/a,0,""
666,"Trigeminal impression",2,feature,,n/a,0,""
667,"Petrous ridge",2,feature,,n/a,0,""
668,"Groove for superior petrosal sinus",2,feature,,n/a,0,""
669,"Posterior surface of petrous part",2,feature,,n/a,0,""
670,"Internal acoustic opening",2,structure,other,none,0,""
671,"Internal acoustic meatus",2,feature,,n/a,0,""
672,"Subarcuate fossa",2,feature,,n/a,0,""
673,"Vestibular canaliculus",2,feature,,n/a,0,""
674,"Opening of vestibular canaliculus",2,feature,,n/a,0,""
675,"Posterior border of petrous part",2,feature,,n/a,0,""
676,"Jugular notch of temporal bone",2,feature,,n/a,0,""
677,"Inferior surface of petrous part",2,feature,,n/a,0,""
678,"Jugular fossa",2,feature,,n/a,0,""
679,"Cochlear canaliculus",2,feature,,n/a,0,""
680,"Opening of cochlear canaliculus",2,feature,,n/a,0,""
681,"Mastoid canaliculus",2,feature,,n/a,0,""
682,"Intrajugular process of temporal bone",2,feature,,n/a,0,""
683,"Styloid process of temporal bone",2,feature,,n/a,0,""
684,"Stylomastoid foramen",2,feature,,n/a,0,""
685,"Inferior tympanic canaliculus",2,feature,,n/a,0,""
686,"Petrosal fossula",2,structure,other,none,0,""
687,"Bony tympanic cavity",2,space,,n/a,0,""
688,"Facial canal",2,feature,,n/a,0,""
689,"Geniculum of facial canal",2,feature,,n/a,0,""
690,"Posterior tympanic canaliculus",2,feature,,n/a,0,""
691,"Anterior tympanic canaliculus",2,feature,,n/a,0,""
692,"Bony labyrinth",2,structure,eye / ear / sense organ,none,0,""
693,"Tympanic part of temporal bone",2,structure,bone / cartilage / joint,none,0,""
694,"Tympanic ring",2,structure,eye / ear / sense organ,none,0,""
695,"Bony external acoustic opening",2,structure,other,none,0,""
696,"Bony external acoustic meatus",2,feature,,n/a,0,""
697,"Greater tympanic spine",2,feature,,n/a,0,""
698,"Lesser tympanic spine",2,feature,,n/a,0,""
699,"Tympanic sulcus",2,feature,,n/a,0,""
700,"Tympanic notch",2,feature,,n/a,0,""
701,"Sheath of styloid process",2,feature,,n/a,0,""
702,"Squamous part of temporal bone",2,structure,bone / cartilage / joint,none,0,""
703,"Parietal border of temporal bone",2,feature,,n/a,0,""
704,"Parietal notch",2,feature,,n/a,0,""
705,"Sphenoidal margin of temporal bone",2,feature,,n/a,0,""
706,"Temporal surface of temporal bone",2,feature,,n/a,0,""
707,"Groove for middle temporal artery",2,feature,,n/a,0,""
708,"Zygomatic process of temporal bone",2,feature,,n/a,0,""
709,"Supramastoid crest",2,feature,,n/a,0,""
710,"Suprameatal fovea",2,feature,,n/a,0,""
711,"(Suprameatal spine)",2,feature,,n/a,0,""
712,"Mandibular fossa",2,feature,,n/a,0,""
713,"Articular surface of mandibular fossa",2,feature,,n/a,0,""
714,"Articular tubercle",2,feature,,n/a,0,""
715,"Articular eminence",2,feature,,n/a,0,""
716,"Cerebral surface of squamous part of temporal bone",2,feature,,n/a,0,""
717,"Petrotympanic fissure",2,feature,,n/a,0,""
718,"Petrosquamous fissure",2,feature,,n/a,0,""
719,"Tympanosquamous fissure",2,feature,,n/a,0,""
720,"Tympanomastoid fissure",2,feature,,n/a,0,""
721,"Ethmoid bone",2,structure,bone / cartilage / joint,exact,1,"male:ethmoid-bone"
722,"Cribriform plate",2,structure,other,none,0,""
723,"Cribriform foramina",2,feature,,n/a,0,""
724,"Crista galli",2,structure,other,none,0,""
725,"Ala of crista galli",2,structure,other,none,0,""
726,"Perpendicular plate of ethmoid bone",2,structure,bone / cartilage / joint,none,0,""
727,"Ethmoidal labyrinth",2,structure,eye / ear / sense organ,none,0,""
728,"Cells of ethmoid bone",2,structure,bone / cartilage / joint,partial,6,"male:left-anterior-cells-of-ethmoid-bone male:right-anterior-cells-of-ethmoid-bone male:left-middle-cells-of-ethmoid-bone male:right-middle-cells-of-ethmoid-bone"
729,"Anterior cells of ethmoid bone",2,structure,bone / cartilage / joint,exact,2,"male:left-anterior-cells-of-ethmoid-bone male:right-anterior-cells-of-ethmoid-bone"
730,"Middle cells of ethmoid bone",2,structure,bone / cartilage / joint,exact,2,"male:left-middle-cells-of-ethmoid-bone male:right-middle-cells-of-ethmoid-bone"
731,"Posterior cells of ethmoid bone",2,structure,bone / cartilage / joint,exact,2,"male:left-posterior-cells-of-ethmoid-bone male:right-posterior-cells-of-ethmoid-bone"
732,"Orbital plate of ethmoidal labyrinth",2,structure,eye / ear / sense organ,none,0,""
733,"(Bony supreme nasal concha)",2,structure,other,none,0,""
734,"Bony superior nasal concha",2,structure,other,none,0,""
735,"Bony middle nasal concha",2,structure,other,none,0,""
736,"Bony ethmoidal bulla",2,structure,other,none,0,""
737,"Uncinate process of ethmoid bone",2,feature,,n/a,0,""
738,"Bony ethmoidal infundibulum",2,structure,other,none,0,""
739,"Bony semilunar hiatus",2,feature,,n/a,0,""
740,"Inferior nasal concha bone",2,structure,bone / cartilage / joint,exact,2,"male:left-inferior-nasal-concha-bone male:right-inferior-nasal-concha-bone"
741,"Lacrimal process",2,feature,,n/a,0,""
742,"Maxillary process of inferior nasal concha",2,feature,,n/a,0,""
743,"Ethmoidal process",2,feature,,n/a,0,""
744,"Lacrimal bone",2,structure,bone / cartilage / joint,exact,2,"male:left-lacrimal-bone male:right-lacrimal-bone"
745,"Posterior lacrimal crest",2,feature,,n/a,0,""
746,"Lacrimal groove of lacrimal bone",2,feature,,n/a,0,""
747,"Lacrimal hamulus",2,structure,other,none,0,""
748,"Nasal bone",2,structure,bone / cartilage / joint,exact,2,"male:left-nasal-bone male:right-nasal-bone"
749,"Ethmoidal groove",2,feature,,n/a,0,""
750,"Nasal foramen",2,feature,,n/a,0,""
751,"Vomer",2,structure,other,exact,1,"male:vomer"
752,"Ala of vomer",2,structure,other,none,0,""
753,"Vomerine groove",2,feature,,n/a,0,""
754,"Vomerine crest of choana",2,feature,,n/a,0,""
755,"Cuneiform part of vomer",2,structure,other,none,0,""
756,"Maxilla",2,structure,bone / cartilage / joint,exact,2,"male:left-maxilla male:right-maxilla"
757,"Body of maxilla",2,feature,,n/a,0,""
758,"Orbital surface of maxilla",2,feature,,n/a,0,""
759,"Infraorbital canal",2,feature,,n/a,0,""
760,"Infraorbital groove",2,feature,,n/a,0,""
761,"Maxillary part of orbital margin",2,feature,,n/a,0,""
762,"Anterior surface of maxilla",2,feature,,n/a,0,""
763,"Infraorbital foramen",2,feature,,n/a,0,""
764,"Canine fossa",2,feature,,n/a,0,""
765,"Nasal notch",2,feature,,n/a,0,""
766,"Anterior nasal spine",2,feature,,n/a,0,""
767,"Infratemporal surface of maxilla",2,feature,,n/a,0,""
768,"Alveolar foramina",2,feature,,n/a,0,""
769,"Posterior superior alveolar foramina",2,feature,,n/a,0,""
770,"Middle superior alveolar foramen",2,feature,,n/a,0,""
771,"Anterior superior alveolar foramen",2,feature,,n/a,0,""
772,"Alveolar canals",2,structure,other,none,0,""
773,"Maxillary tuberosity",2,feature,,n/a,0,""
774,"Nasal surface of maxilla",2,feature,,n/a,0,""
775,"Lacrimal groove of maxilla",2,feature,,n/a,0,""
776,"Conchal crest of maxilla",2,feature,,n/a,0,""
777,"Lacrimal margin of maxilla",2,feature,,n/a,0,""
778,"Hiatus of maxilla",2,feature,,n/a,0,""
779,"Greater palatine groove of maxilla",2,feature,,n/a,0,""
780,"Sinus of maxilla",2,structure,bone / cartilage / joint,none,0,""
781,"Frontal process of maxilla",2,feature,,n/a,0,""
782,"Anterior lacrimal crest",2,feature,,n/a,0,""
783,"Lacrimal notch",2,feature,,n/a,0,""
784,"Ethmoidal crest of maxilla",2,feature,,n/a,0,""
785,"Zygomatic process of maxilla",2,feature,,n/a,0,""
786,"Palatine process",2,feature,,n/a,0,""
787,"Nasal crest of maxilla",2,feature,,n/a,0,""
788,"Incisive canals",2,structure,other,none,0,""
789,"Palatine spines",2,structure,other,none,0,""
790,"Palatine grooves",2,structure,other,none,0,""
791,"Alveolar process",2,feature,,n/a,0,""
792,"Alveolar arch of maxilla",2,feature,,n/a,0,""
793,"Dental alveoli of maxilla",2,structure,bone / cartilage / joint,none,0,""
794,"Interalveolar septa of maxilla",2,structure,bone / cartilage / joint,none,0,""
795,"Interradicular septa of maxilla",2,structure,bone / cartilage / joint,none,0,""
796,"Alveolar yokes of maxilla",2,structure,bone / cartilage / joint,none,0,""
797,"Incisive foramina",2,feature,,n/a,0,""
798,"Palatine bone",2,structure,bone / cartilage / joint,exact,2,"male:left-palatine-bone male:right-palatine-bone"
799,"Perpendicular plate of palatine bone",2,structure,bone / cartilage / joint,none,0,""
800,"Nasal surface of perpendicular plate",2,feature,,n/a,0,""
801,"Maxillary surface of palatine bone",2,feature,,n/a,0,""
802,"Sphenopalatine notch",2,feature,,n/a,0,""
803,"Greater palatine groove of palatine bone",2,feature,,n/a,0,""
804,"Pyramidal process",2,feature,,n/a,0,""
805,"Lesser palatine canals",2,structure,other,none,0,""
806,"Conchal crest of palatine bone",2,feature,,n/a,0,""
807,"Maxillary process of palatine bone",2,feature,,n/a,0,""
808,"Ethmoidal crest of palatine bone",2,feature,,n/a,0,""
809,"Orbital process",2,feature,,n/a,0,""
810,"Sphenoidal process",2,feature,,n/a,0,""
811,"Horizontal plate of palatine bone",2,structure,bone / cartilage / joint,none,0,""
812,"Nasal surface of horizontal plate",2,feature,,n/a,0,""
813,"Palatine surface of palatine bone",2,feature,,n/a,0,""
814,"Lesser palatine foramina",2,feature,,n/a,0,""
815,"Posterior nasal spine",2,feature,,n/a,0,""
816,"Nasal crest of palatine bone",2,feature,,n/a,0,""
817,"Palatine crest",2,feature,,n/a,0,""
818,"Zygomatic bone",2,structure,bone / cartilage / joint,exact,2,"male:left-zygomatic-bone male:right-zygomatic-bone"
819,"(Os japonicum)",2,structure,other,none,0,""
820,"Lateral surface of zygomatic bone",2,feature,,n/a,0,""
821,"Temporal surface of zygomatic bone",2,feature,,n/a,0,""
822,"Orbital surface of zygomatic bone",2,feature,,n/a,0,""
823,"Temporal process of zygomatic bone",2,feature,,n/a,0,""
824,"Frontal process of zygomatic bone",2,feature,,n/a,0,""
825,"Orbital tubercle",2,feature,,n/a,0,""
826,"(Marginal tubercle)",2,feature,,n/a,0,""
827,"Zygomaticoorbital foramen",2,feature,,n/a,0,""
828,"Zygomaticofacial foramen",2,feature,,n/a,0,""
829,"Zygomaticotemporal foramen",2,feature,,n/a,0,""
830,"Accessory bones of cranium",2,structure,other,none,0,""
831,"(Sutural bone)",2,structure,bone / cartilage / joint,none,0,""
832,"(Interparietal bone)",2,structure,bone / cartilage / joint,none,0,""
833,"(Premaxilla)",2,structure,other,none,0,""
834,"EXTRACRANIAL BONES OF HEAD",2,heading,,n/a,0,""
835,"Mandible",2,structure,bone / cartilage / joint,exact,1,"male:mandible"
836,"Body of mandible",2,feature,,n/a,0,""
837,"Base of mandible",2,feature,,n/a,0,""
838,"(Mandibular symphysis)",2,structure,bone / cartilage / joint,none,0,""
839,"Gnathion",2,structure,other,none,0,""
840,"Mental protuberance",2,structure,other,none,0,""
841,"Mental tubercle",2,feature,,n/a,0,""
842,"Superior mental spine",2,feature,,n/a,0,""
843,"Inferior mental spine",2,feature,,n/a,0,""
844,"Genion",2,structure,other,none,0,""
845,"Mental foramen",2,feature,,n/a,0,""
846,"Oblique line of mandible",2,feature,,n/a,0,""
847,"Digastric fossa",2,feature,,n/a,0,""
848,"Mylohyoid line",2,feature,,n/a,0,""
849,"(Mandibular torus)",2,structure,other,none,0,""
850,"Sublingual fossa",2,feature,,n/a,0,""
851,"Submandibular fossa",2,feature,,n/a,0,""
852,"Alveolar part of mandible",2,structure,bone / cartilage / joint,none,0,""
853,"Alveolar arch of mandible",2,feature,,n/a,0,""
854,"Dental alveoli of mandible",2,structure,bone / cartilage / joint,none,0,""
855,"Interalveolar septa of mandible",2,structure,bone / cartilage / joint,none,0,""
856,"Interradicular septa of mandible",2,structure,bone / cartilage / joint,none,0,""
857,"Alveolar yokes of mandible",2,structure,bone / cartilage / joint,none,0,""
858,"Retromolar triangle",2,space,,n/a,0,""
859,"Retromolar fossa",2,feature,,n/a,0,""
860,"Ramus of mandible",2,structure,bone / cartilage / joint,none,0,""
861,"Angle of mandible",2,feature,,n/a,0,""
862,"Gonion",2,structure,other,none,0,""
863,"(Masseteric tuberosity)",2,feature,,n/a,0,""
864,"(Pterygoid tuberosity)",2,feature,,n/a,0,""
865,"Inferior alveolar foramen",2,feature,,n/a,0,""
866,"Lingula",2,structure,other,partial,1,"male:lingula-of-cerebellum"
867,"Mandibular canal",2,feature,,n/a,0,""
868,"Mylohyoid groove",2,feature,,n/a,0,""
869,"Coronoid process of mandible",2,feature,,n/a,0,""
870,"Temporal crest",2,feature,,n/a,0,""
871,"Mandibular notch",2,feature,,n/a,0,""
872,"Condylar process",2,feature,,n/a,0,""
873,"Mandibular condyle",2,feature,,n/a,0,""
874,"Neck of mandible",2,feature,,n/a,0,""
875,"Pterygoid fovea",2,feature,,n/a,0,""
876,"Hyoid bone",2,structure,bone / cartilage / joint,exact,2,"male:hyoid-bone male:hyoid-bone-2"
877,"Body of hyoid bone",2,feature,,n/a,0,""
878,"Lesser horn of hyoid bone",2,structure,bone / cartilage / joint,none,0,""
879,"Greater horn of hyoid bone",2,structure,bone / cartilage / joint,none,0,""
880,"AUDITORY OSSICLES",2,heading,,n/a,0,""
881,"Malleus",2,structure,eye / ear / sense organ,exact,2,"male:left-malleus male:right-malleus"
882,"Handle of malleus",2,structure,eye / ear / sense organ,none,0,""
883,"Head of malleus",2,feature,,n/a,0,""
884,"Articular facet of head of malleus",2,feature,,n/a,0,""
885,"Neck of malleus",2,feature,,n/a,0,""
886,"Lateral process of malleus",2,feature,,n/a,0,""
887,"Anterior process of malleus",2,feature,,n/a,0,""
